,Source,OBSRA,OBSDEC,7MTM2_contNAXIS,7MTM2_contCDELT,7MTM2_contPEAK,7MTM2_contAGMADRES,7MTM2_contAGSTDRES,7MTM2_contAGMADREM,7MTM2_contAGSTDREM,7MTM2_contAGMADIMM,7MTM2_contAGSTDIMM,7MTM2_contBMAJ,7MTM2_contBMIN,7MTM2_contBPA,7MTM2_spw0PEAK,7MTM2_spw0AGMADRESch0200,7MTM2_spw0AGSTDRESch0200,7MTM2_spw0AGMADRESch1000,7MTM2_spw0AGSTDRESch1000,7MTM2_spw0AGMADRESch2000,7MTM2_spw0AGSTDRESch2000,7MTM2_spw0AGMADRESch2800,7MTM2_spw0AGSTDRESch2800,7MTM2_spw0BMAJ,7MTM2_spw0BMIN,7MTM2_spw0BPA,7MTM2_spw1PEAK,7MTM2_spw1AGMADRESch0200,7MTM2_spw1AGSTDRESch0200,7MTM2_spw1AGMADRESch1000,7MTM2_spw1AGSTDRESch1000,7MTM2_spw1AGMADRESch2000,7MTM2_spw1AGSTDRESch2000,7MTM2_spw1AGMADRESch2800,7MTM2_spw1AGSTDRESch2800,7MTM2_spw1BMAJ,7MTM2_spw1BMIN,7MTM2_spw1BPA,7MTM2_spw2PEAK,7MTM2_spw2AGMADRESch0200,7MTM2_spw2AGSTDRESch0200,7MTM2_spw2AGMADRESch1000,7MTM2_spw2AGSTDRESch1000,7MTM2_spw2AGMADRESch2000,7MTM2_spw2AGSTDRESch2000,7MTM2_spw2AGMADRESch2800,7MTM2_spw2AGSTDRESch2800,7MTM2_spw2BMAJ,7MTM2_spw2BMIN,7MTM2_spw2BPA,7MTM2_spw3PEAK,7MTM2_spw3AGMADRESch0200,7MTM2_spw3AGSTDRESch0200,7MTM2_spw3AGMADRESch1000,7MTM2_spw3AGSTDRESch1000,7MTM2_spw3AGMADRESch2000,7MTM2_spw3AGSTDRESch2000,7MTM2_spw3AGMADRESch2800,7MTM2_spw3AGSTDRESch2800,7MTM2_spw3BMAJ,7MTM2_spw3BMIN,7MTM2_spw3BPA
152,59262,273.6529166667,-17.64669444446,191,0.209999999999988,0.0064023198,7.399365858873e-05,8.991624054033e-05,6.597975152545e-05,8.356354373973e-05,0.000127564460854,0.000180068105692,1.45374226570116,1.14272940158856,88.89762115479,0.5080128,0.0035056311,0.005124835,0.0038075838,0.005440251,0.00373165,0.0056697773,0.0038608182,0.005708331,1.47596240043648,1.15818762779244,89.20275878906,1.0197746,0.004482643,0.006652178,0.0035762466,0.0052798875,0.0034197217,0.0049401796,0.003559951,0.005122888,1.41403603553784,1.13578975200636,-87.66241455078,0.83895046,0.007091088,0.010586166,0.007194162,0.010578648,0.0073473803,0.010585482,0.007919077,0.011200768,1.42447221279144,1.146230816841,-88.03911590576,1.0958954,0.008579517,0.012716761,0.008444072,0.012545859,0.008095873,0.011935189,0.0077529456,0.011428037,1.405028939247,1.13252639770512,-86.91872406006
153,59390,273.6747083334,-17.61766111113,169,0.240999999999984,0.018522965,0.0001042819349095,0.0001244312297786,9.251400479116e-05,0.0001171997282654,0.0001813635317376,0.0002639949379954,1.5463080406188,1.4429183006286,84.51425170898,0.46986738,0.0043731937,0.0062448084,0.0046573877,0.0068610823,0.004633724,0.006858754,0.0048538214,0.0071847932,1.6204692125322,1.524887084961,83.64183044434,1.1752639,0.005637862,0.008484418,0.004758162,0.0069428342,0.004492741,0.0064141313,0.0049554873,0.0070865233,1.64161813259124,1.54885077476496,-64.67784118652,0.5662694,0.009522041,0.01436227,0.0091692805,0.013562965,0.00943985,0.013595952,0.010292504,0.014960421,1.6363134384156,1.58304393291456,-85.29334259033,1.7896708,0.011532407,0.016686799,0.010534925,0.015218373,0.010738163,0.01600807,0.009617207,0.014409596,1.60070323944096,1.52891731262196,71.56092071533
154,59542,273.5046666667,-17.47616944446,189,0.209999999999988,0.036825478,0.000141025375342,0.0001751014206093,0.0001126985880546,0.0001498685887782,0.0001941725204233,0.0002795939799398,1.42581892013532,1.12833261489852,86.21582794189,0.46898746,0.0037082855,0.005458301,0.00384132,0.0055734073,0.0038156249,0.005471167,0.0038729948,0.0057891347,1.48914587497716,1.17583298683164,86.34371185303,0.7496457,0.004882116,0.00707743,0.0036104843,0.005363125,0.0037733857,0.0055942065,0.0035587838,0.0051592337,1.45219910144796,1.15125405788412,88.91506195068,0.47720855,0.007622964,0.01142425,0.007873241,0.0113399215,0.007949764,0.011858164,0.00764866,0.011368408,1.46065235137956,1.1634093523026,87.44354248047,0.93396914,0.008370687,0.012502868,0.008361352,0.012160212,0.00750373,0.011173169,0.006982875,0.0102189,1.45358741283408,1.14929080009452,88.83554077148
155,59561,273.6617083334,-17.55110833335,189,0.209999999999988,0.010361257,7.439662294928e-05,9.037672862178e-05,6.587493408006e-05,8.445019921055e-05,0.0001109050281229,0.0001535989431432,1.40599465370172,1.11791658401496,89.86640167236,0.21798171,0.0035490845,0.0052540433,0.0036105905,0.0053032613,0.0037798448,0.005602213,0.0037448374,0.0054917308,1.47972345352164,1.15930819511424,89.00829315186,0.9104225,0.004346275,0.006352343,0.00358107,0.0052491566,0.0034922163,0.004955963,0.0036944146,0.0054031415,1.41341483592972,1.1319266557692,-87.02590179443,0.30987498,0.0073790606,0.010717122,0.0074833976,0.010974478,0.0076471223,0.011100809,0.0077496134,0.011484014,1.42313122749312,1.14649355411532,-87.86625671387,1.2334083,0.008498598,0.012614207,0.008549482,0.012690004,0.007867843,0.011669572,0.00714556,0.01034834,1.40720355510696,1.12870669364928,-86.20974731445
156,59672,273.7087500001,-17.54585833335,189,0.209999999999988,0.032589044,7.683359581279e-05,9.382471762365e-05,6.644509267062e-05,8.619141590316e-05,0.0001307763013756,0.0001799497404136,1.51652705669388,1.21920645236976,-84.2248840332,0.2638357,0.003648784,0.005505337,0.0038547812,0.0057949577,0.0038970525,0.005809578,0.0038505946,0.0057495786,1.57147955894484,1.26603770256036,-87.17961120605,2.187583,0.004832043,0.0071117147,0.003680169,0.0054885573,0.0037901667,0.0053546103,0.0038200617,0.00557973,1.56853246688856,1.27978062629688,-83.59200286865,0.3546458,0.007873221,0.011912853,0.008086291,0.011954737,0.00822427,0.012030049,0.008077519,0.012275491,1.5705687999726,1.26839768886576,-84.18502044678,2.5114594,0.009054467,0.013376889,0.009087893,0.0133787375,0.008602055,0.012630617,0.008088183,0.01213158,1.54453539848328,1.24264144897452,-82.8696975708
157,59679,273.5397916667,-17.45611666668,189,0.209999999999988,0.004646182,7.057024777168e-05,8.560690184822e-05,6.320677493932e-05,8.058782987064e-05,0.0001322434982285,0.0001779517042451,1.39933323860184,1.11641991138468,89.93541717529,0.07732523,0.0033862672,0.0050201574,0.003853673,0.0057518356,0.0038570282,0.0058655418,0.0038756807,0.0057507367,1.48433029651656,1.15912020206448,89.82564544678,0.6646555,0.0043449677,0.0064505143,0.0034355943,0.005053088,0.003547464,0.005012521,0.0035111972,0.0051739677,1.41305112838728,1.13291513919828,-86.56439208984,0.15243903,0.0071716122,0.010390554,0.0076791295,0.011129159,0.007817753,0.0115038,0.00756971,0.0108983815,1.4249517917634,1.14372193813308,-87.63405609131,0.7575356,0.00839637,0.012153236,0.007634146,0.011287064,0.0073528728,0.01080769,0.0075734933,0.010942635,1.40732192993148,1.13025140762328,-86.02671813965
158,59799,273.6709166667,-17.48949722224,189,0.209999999999988,0.01932501,7.104673568392e-05,8.613735553809e-05,6.134531577118e-05,7.888994878158e-05,0.0001153306075139,0.0001639205293031,1.53838264942152,1.2107123136522,-88.88514709473,0.2908646,0.0040181857,0.0057681436,0.003943185,0.005778606,0.0039041785,0.0057253367,0.0040643914,0.0061976984,1.57135987281816,1.27724111080164,-88.25245666504,0.753476,0.0045067715,0.0065421453,0.004134096,0.005957061,0.004505206,0.006203805,0.0047831507,0.006433738,1.57039511203764,1.2384639978408,-88.87006378174,0.3185497,0.0077981204,0.011412206,0.0076329648,0.011302279,0.007926199,0.011727936,0.00829766,0.012420645,1.62408745288836,1.27094304561624,-88.63967895508,0.7427914,0.0094641885,0.014538624,0.009243952,0.013610365,0.008896068,0.013292916,0.008299703,0.012168158,1.58896386623376,1.2822029590608,-85.13137054443
159,59900,273.9158750001,-17.5768388889,189,0.209999999999988,0.014746252,7.15177229722e-05,9.031660738401e-05,6.565764488187e-05,8.554324449506e-05,9.627360850573e-05,0.0001366111537209,1.39798629283896,1.11701393127432,-89.72518157959,0.26056752,0.0036891957,0.005232548,0.0037116453,0.005606805,0.0036551321,0.0052789953,0.0037666657,0.005674328,1.48782968521128,1.15758323669448,89.62996673584,0.15594204,0.004204843,0.0060626613,0.0035179516,0.0050806846,0.0033904333,0.004962713,0.003733522,0.005271953,1.41281425952928,1.13374590873732,-86.9627532959,0.34176052,0.0071112774,0.0103207575,0.0076641687,0.011296149,0.0072733103,0.01056377,0.007158654,0.010415375,1.42273628711712,1.14364314079272,-87.64247894287,0.22273752,0.008291806,0.011987295,0.007864023,0.011324206,0.0077802236,0.011551247,0.0071661896,0.0104953395,1.40653741359708,1.12988579273208,-86.18363189697
160,60053,273.9190416667,-17.53381666668,189,0.209999999999988,0.0054184524,8.84212568053e-05,0.0001140306994785,8.534311200492e-05,0.0001108677461161,0.0001183872373076,0.0001684845483396,1.46389877796168,1.16396939754504,-88.52716827393,0.3597694,0.0037516747,0.005401842,0.0036022307,0.0053317384,0.0036116599,0.0053930613,0.0037968024,0.005600329,1.5791951417922,1.2273967266084,-89.24501037598,0.34075427,0.0041335034,0.006030882,0.0033719565,0.0048828595,0.0034190852,0.005109624,0.0038315663,0.0052620713,1.50619828701024,1.20539629459368,-86.38525390625,0.36161193,0.0074219187,0.011136157,0.007755756,0.011611653,0.0076339333,0.011337273,0.0069433865,0.010224635,1.52234458923348,1.21542322635648,-87.78791046143,0.44509324,0.008269156,0.012151382,0.007807391,0.011503947,0.0073315995,0.010532332,0.0073932875,0.010954251,1.49401783943172,1.1985538005828,-86.85820770264
161,60104,273.6729583334,-17.38979722224,189,0.209999999999988,0.0035016846,0.0001009614134091,0.0001277377596125,9.280301310355e-05,0.0001207997702295,0.0001356054563075,0.0001873383589555,1.40133285522468,1.11802649497992,-89.38553619385,0.15140404,0.003627251,0.0052280775,0.0038196188,0.005620291,0.0036697637,0.005433799,0.0037167843,0.0056850314,1.4856406450272,1.15880286693564,89.75102233887,0.6684278,0.0042024255,0.006381452,0.003612192,0.0054187737,0.003373389,0.0048708455,0.0033334955,0.004870517,1.41190385818464,1.13540863990788,-87.01001739502,0.17634296,0.007096323,0.010427461,0.007473984,0.011087198,0.007537584,0.011249836,0.0073312535,0.01076172,1.42475807666772,1.1444470882416,-87.34302520752,0.7566787,0.008478493,0.012555271,0.008229841,0.012123068,0.007647518,0.011165713,0.0072121937,0.0101192845,1.40822637081156,1.12930166721348,-86.07102203369
162,60181,273.9819166667,-17.52438611113,189,0.209999999999988,0.0006134545,6.97876457707e-05,9.384703298565e-05,6.806467717979e-05,9.196659812005e-05,7.882624049671e-05,0.0001154118290287,1.45479059219376,1.16015803813944,-88.53699493408,0.04519295,0.0036291813,0.0053418474,0.0036547661,0.0054880343,0.0036729313,0.005480422,0.0036308032,0.005415823,1.5788745880128,1.22655761241912,-89.49978637695,0.14342938,0.004417288,0.0064539835,0.0034881106,0.004989708,0.003248787,0.0049138553,0.0032627336,0.004669206,1.50518095493328,1.20729768276204,-86.53285217285,0.06485053,0.0071668783,0.010582219,0.0073630232,0.010802736,0.0076723415,0.010906219,0.0070061395,0.010133378,1.52384829521184,1.21358132362368,-87.34921264648,0.19710082,0.008682866,0.012397889,0.008066381,0.011788201,0.0076912283,0.01096117,0.0071384716,0.010634129,1.49053549766544,1.20033538341516,-86.98945617676
163,61664,274.0811250001,-17.08290277779,189,0.209999999999988,0.007622592,7.152236503316e-05,8.732471906114e-05,6.511287938338e-05,8.285877265735e-05,0.0001032863219734,0.0001475923345424,1.40275466442108,1.12136054038992,89.9280166626,0.23690987,0.0034620424,0.0049958103,0.0037987337,0.0055802367,0.003576118,0.00512568,0.0037639413,0.0054638716,1.48116111755364,1.16107761859884,89.93659973145,0.34810376,0.004214341,0.0061719436,0.0036125989,0.0052644825,0.003472062,0.0048916372,0.0039686356,0.00537169,1.41138410568228,1.13749909400952,-87.0895690918,0.26332095,0.0075684227,0.011281286,0.007552073,0.011062778,0.0075627025,0.010741306,0.0069567934,0.010187249,1.42316770553604,1.14615607261644,-87.53805541992,0.41933584,0.008425159,0.012520115,0.008078861,0.011773896,0.007569202,0.011089491,0.007197556,0.010630134,1.40750646591204,1.13161778450028,-86.35764312744
164,62002,274.1802500001,-17.04142222224,189,0.209999999999988,0.004565862,7.377716974588e-05,9.987009252654e-05,7.115821063053e-05,9.715619671624e-05,8.769366831984e-05,0.000127367748064,1.4504685401916,1.15935778617876,-88.62200927734,0.09057176,0.0036935587,0.005464275,0.0036103772,0.0052789,0.0035019708,0.0051940456,0.0034862764,0.005256554,1.57831025123592,1.22839903831464,-89.72733306885,0.21387106,0.0044870004,0.006477232,0.0035679599,0.005317095,0.0032877745,0.004794674,0.003728468,0.0052383817,1.50301468372356,1.208220720291,-86.33758544922,0.11536162,0.007235364,0.010306813,0.006950183,0.010487699,0.0074943835,0.011066921,0.0073435134,0.011131404,1.52084779739388,1.2161844968796,-87.5998916626,0.3342404,0.00835181,0.012678173,0.008482128,0.012732203,0.0077605597,0.011534068,0.007736218,0.0109985955,1.4949042797088,1.20170331001296,-86.30871582031
165,62026,273.6498750001,-16.76100277779,189,0.209999999999988,0.05640565,7.227923924802e-05,8.944309229264e-05,6.69447472319e-05,8.4506769781e-05,0.0002165556215914,0.0002811889571603,1.42938518524164,1.11523520946492,88.88446807861,1.5931209,0.0036333275,0.005326199,0.003993289,0.0059836227,0.004160707,0.0061596944,0.0041289018,0.006104521,1.498086452484,1.14955008029928,89.98189544678,2.7224762,0.004448221,0.006529629,0.0037106706,0.0056226086,0.0037724238,0.0054376917,0.0037113982,0.0052990657,1.46631562709796,1.13466989994048,88.86682128906,1.683757,0.008181497,0.012139437,0.008013177,0.011573849,0.007979771,0.01164173,0.007861914,0.011638939,1.4790666103362,1.14560174942028,89.93918609619,3.27226,0.0097692795,0.014347944,0.008825603,0.01256152,0.00822906,0.01261379,0.007529657,0.010895658,1.46486902236948,1.12418568134316,88.44371795654
166,62306,274.1560833334,-16.96584722224,189,0.209999999999988,0.00044939667,6.862456939416e-05,9.232103184331e-05,6.727976870025e-05,9.060109732673e-05,7.65175500419e-05,0.0001109309596359,1.398042201996,1.11884522438052,-89.54736328125,0.035255067,0.0039843377,0.0058240313,0.0038214738,0.0055474862,0.0036548069,0.005520795,0.0038318962,0.00560041,1.48222899436968,1.16042518615716,89.86712646484,0.13449302,0.0043649627,0.006426748,0.0035773562,0.005106839,0.003274693,0.0048348303,0.0033943313,0.0049022543,1.40882873535144,1.13945531845104,-87.28387451172,0.066562116,0.0072966474,0.010906916,0.0072243256,0.010731636,0.007600593,0.010867209,0.007998882,0.012027052,1.42234492301928,1.14653491973892,-87.24970245361,0.28112763,0.009043716,0.0132068815,0.008753491,0.012714153,0.00802104,0.011710988,0.0074043926,0.011094968,1.40738940238968,1.13177335262292,-86.30032348633
167,62789,274.1374583334,-16.85633333335,189,0.209999999999988,0.011538102,7.168255979195e-05,8.759153570281e-05,6.509017839562e-05,8.301089837914e-05,0.0001190824405057,0.0001731449592626,1.44863903522484,1.15564680099504,-87.75824737549,0.259897,0.0036113246,0.0051291576,0.0037316282,0.005521225,0.003958691,0.005774434,0.0036880763,0.0054158904,1.57452964782732,1.22859156131748,-89.96376800537,0.8152838,0.0040844735,0.0060781646,0.0035266338,0.005153526,0.0033981395,0.004850689,0.004223456,0.005609415,1.50533175468456,1.20742619037624,-86.87438201904,0.28350648,0.0073134494,0.010902562,0.006754152,0.010328967,0.0074769626,0.010933825,0.007384991,0.010544222,1.52267408370972,1.21691930294052,-87.01331329346,1.1513704,0.00896086,0.01356026,0.008379641,0.0123163285,0.007461164,0.010778964,0.007402814,0.01101133,1.49838817119588,1.20248007774336,-85.79741668701
168,62842,274.1040416667,-16.83111666668,189,0.209999999999988,0.026061004,6.865664909128e-05,8.397986675845e-05,6.070468953112e-05,7.907841791166e-05,0.0001253325608559,0.0001671873324085,1.48621594905864,1.17077338695528,89.16254425049,0.21673438,0.00371887,0.005290172,0.0036809926,0.0055318163,0.0036689264,0.0054293144,0.0037027646,0.0054965606,1.57519078254684,1.23473715782148,89.27908325195,1.2799082,0.004626308,0.0068259863,0.003285525,0.0048914384,0.0033944147,0.004892076,0.0042278017,0.005766725,1.55895566940324,1.22168409824376,-89.93177032471,0.25598085,0.0077167074,0.01115251,0.007910407,0.011462337,0.0076965764,0.011699827,0.007300497,0.01076747,1.57408833503736,1.23302185535448,89.16676330566,1.7369673,0.009067783,0.012946621,0.0081080925,0.011831136,0.008213708,0.011928848,0.0073282328,0.010834909,1.55161571502672,1.2192076444626,-89.14595794678
169,63723,274.2446666667,-16.70291944446,191,0.209999999999988,0.05490711,0.0001630673068576,0.0002096156240441,0.0001459680934204,0.0001931190199684,0.0002203982876381,0.0003075734421145,1.420593380928,1.13093626499172,-89.79312896729,1.1250585,0.004000029,0.005682241,0.0037869462,0.0053140903,0.0036483812,0.0053837043,0.0037041118,0.0055456404,1.4817365407944,1.1594996452332,-89.79549407959,1.2556084,0.0043169744,0.006522634,0.0036648929,0.005366083,0.0037639774,0.005369121,0.0043197875,0.0059242244,1.43717145919812,1.14082038402552,-89.0767288208,1.1516529,0.007594322,0.011289619,0.007416106,0.011060414,0.0074032536,0.011060253,0.007631978,0.0110563105,1.44168531894684,1.1481028795242,-87.99110412598,1.3595463,0.009288997,0.013653974,0.008431349,0.012335841,0.008053059,0.011437622,0.007471146,0.011538885,1.4291036128998,1.13297581672668,-87.86602020264
170,64993,274.2842916667,-16.43533333335,189,0.209999999999988,0.006454882,7.427096716128e-05,9.460381261306e-05,6.659091013717e-05,8.793403685559e-05,0.0001153800549218,0.0001530987065053,1.40173983573912,1.1219702959062,-89.28758239746,0.08026338,0.0036848374,0.0054932763,0.0036759865,0.0054715113,0.0037883914,0.0055167754,0.0036632651,0.0054940023,1.48306691646576,1.16047406196612,-89.7232208252,0.5322394,0.0042618103,0.0063881907,0.0034222675,0.004873709,0.0033963951,0.0049803746,0.0041712485,0.0058126547,1.40674114227312,1.13877248764032,-86.98352813721,0.102966994,0.0072030346,0.010814986,0.007732302,0.011395555,0.0075828303,0.011382244,0.00799039,0.011576708,1.42348659038532,1.14702749252316,-87.30156707764,0.7579307,0.00876991,0.012965351,0.0087120645,0.012900243,0.007975127,0.0116637675,0.007708349,0.0116623305,1.40288233757004,1.13079905509932,-86.5835723877
171,65040,274.4206666667,-16.49688611113,189,0.209999999999988,0.0004608007,7.007142266957e-05,9.30481182877e-05,6.886357732583e-05,9.173977014143e-05,7.944273238536e-05,0.0001151308242697,1.39953625202196,1.1194854974748,-89.32831573486,0.035942122,0.0036489277,0.005440671,0.0035809558,0.005399593,0.0039151674,0.0057049817,0.0036448147,0.0054325657,1.48207998275748,1.16070997714992,-89.7479095459,0.12960298,0.0044195624,0.0063636126,0.0035384572,0.0052008242,0.0033950242,0.0050984523,0.0032403572,0.004786869,1.40672004222852,1.1386852264404,-87.14904785156,0.06911042,0.0076495684,0.0110963555,0.0072248126,0.010930098,0.0072188256,0.010929665,0.007544757,0.011080775,1.42254412174224,1.14659869670856,-87.5104598999,0.21188882,0.0083517935,0.0125175,0.0082221525,0.012275018,0.007960282,0.012021005,0.007984877,0.011483429,1.40478909015672,1.130722641945,-86.60021972656
172,65099,274.3009583334,-16.4276138889,189,0.209999999999988,0.008743704,7.140906382119e-05,8.692849223735e-05,6.390499765985e-05,8.181509474525e-05,0.0001111324527301,0.00015164737124,1.39864611625668,1.11961019039148,-88.6480178833,0.24167924,0.0038462966,0.005689657,0.003640194,0.005411971,0.0036845887,0.0055014277,0.004009031,0.005703716,1.48203015327468,1.15956556797024,-89.73405456543,0.41675857,0.0044410108,0.0067218672,0.003534753,0.0052631646,0.0034497594,0.004938033,0.003908264,0.005498042,1.40605652332296,1.14023292064668,-87.0383605957,0.25255793,0.006928507,0.01010128,0.007456935,0.010724466,0.0077375653,0.011666367,0.007723837,0.011475546,1.42461681365952,1.14771258831024,-86.90159606934,0.4823291,0.008868871,0.013271135,0.008511007,0.01281611,0.007495664,0.010898027,0.0075716474,0.011179464,1.4040813446046,1.12938249111192,-86.41833496094
173,65249,274.3423333334,-16.41591666668,189,0.209999999999988,0.009688379,7.372020627372e-05,8.901290857466e-05,6.606166425627e-05,8.377295307582e-05,0.000131960507133,0.0001788535009837,1.45447587966924,1.1540421247482,-87.75157928467,0.23312065,0.0037021758,0.005395649,0.0036248139,0.00543356,0.00344713,0.0053308024,0.0035019417,0.0051547755,1.571722984314,1.22646701335896,-89.42277526855,0.39390054,0.0044887383,0.0066036405,0.0034298294,0.0050187646,0.0032852127,0.004771411,0.0038478386,0.005351044,1.50688540935504,1.20965456962584,-86.80790710449,0.30257133,0.007445831,0.010857072,0.0070332563,0.010360144,0.0073623797,0.010865466,0.007719498,0.011414877,1.52509689331056,1.21509385108956,-86.69029998779,0.47095397,0.008998675,0.013163805,0.008316024,0.012425922,0.008070755,0.01176601,0.0075309165,0.010921588,1.497153520584,1.2072302103042,-85.52172851562
174,65985,274.2937083334,-16.20990833335,189,0.209999999999988,0.0018288476,6.831216887804e-05,8.528838225175e-05,6.277965439949e-05,8.123294537654e-05,9.312596375821e-05,0.0001309170911554,1.40218865871444,1.11880230903612,-88.59479522705,0.14575683,0.0035030504,0.0051684985,0.003742733,0.005607432,0.003687771,0.005491338,0.0035227467,0.0052185683,1.48266518115996,1.15945029258732,89.84371948242,0.6566239,0.0044515044,0.0066418364,0.0035885929,0.005297501,0.0032401935,0.0046666875,0.00410937,0.0056020147,1.406288266182,1.13961327075972,-87.03153991699,0.18719432,0.007221613,0.011017121,0.0077214865,0.011511596,0.0076021985,0.011096681,0.007769201,0.011461702,1.42532813549052,1.14728152751928,-86.50997924805,0.8506682,0.009144403,0.013485589,0.008092362,0.011978957,0.0075039766,0.010898765,0.0075515746,0.010928532,1.40013670921308,1.13479375839228,-86.80849456787
