,Source,TM1_i0_n_BMAJ,TM1_i0_n_BMIN,TM1_i0_n_BPA,TM1_i0_n_PEAK,TM1_i0_n_RMSSTD,TM1_i0_n_RMSMAD,TM1_i0_n_SNRSTD,TM1_i0_n_SNRMAD,TM1_i1_n_BMAJ,TM1_i1_n_BMIN,TM1_i1_n_BPA,TM1_i1_n_PEAK,TM1_i1_n_RMSSTD,TM1_i1_n_RMSMAD,TM1_i1_n_SNRSTD,TM1_i1_n_SNRMAD,TM1_i1_y_BMAJ,TM1_i1_y_BMIN,TM1_i1_y_BPA,TM1_i1_y_PEAK,TM1_i1_y_RMSSTD,TM1_i1_y_RMSMAD,TM1_i1_y_SNRSTD,TM1_i1_y_SNRMAD,TM1_i2_n_BMAJ,TM1_i2_n_BMIN,TM1_i2_n_BPA,TM1_i2_n_PEAK,TM1_i2_n_RMSSTD,TM1_i2_n_RMSMAD,TM1_i2_n_SNRSTD,TM1_i2_n_SNRMAD,TM1_i2_y_BMAJ,TM1_i2_y_BMIN,TM1_i2_y_BPA,TM1_i2_y_PEAK,TM1_i2_y_RMSSTD,TM1_i2_y_RMSMAD,TM1_i2_y_SNRSTD,TM1_i2_y_SNRMAD,TM1_i3_n_BMAJ,TM1_i3_n_BMIN,TM1_i3_n_BPA,TM1_i3_n_PEAK,TM1_i3_n_RMSSTD,TM1_i3_n_RMSMAD,TM1_i3_n_SNRSTD,TM1_i3_n_SNRMAD,TM1_i3_y_BMAJ,TM1_i3_y_BMIN,TM1_i3_y_BPA,TM1_i3_y_PEAK,TM1_i3_y_RMSSTD,TM1_i3_y_RMSMAD,TM1_i3_y_SNRSTD,TM1_i3_y_SNRMAD,TM1_i4_n_BMAJ,TM1_i4_n_BMIN,TM1_i4_n_BPA,TM1_i4_n_PEAK,TM1_i4_n_RMSSTD,TM1_i4_n_RMSMAD,TM1_i4_n_SNRSTD,TM1_i4_n_SNRMAD,TM1_i4_y_BMAJ,TM1_i4_y_BMIN,TM1_i4_y_BPA,TM1_i4_y_PEAK,TM1_i4_y_RMSSTD,TM1_i4_y_RMSMAD,TM1_i4_y_SNRSTD,TM1_i4_y_SNRMAD
37,111983,0.326916962862012,0.3043923974037,-88.4633102417,0.0003660686,7.9066696e-05,5.31001e-05,4.629871,6.8939342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,112582,0.327415198087692,0.304808706045144,-87.52083587646,0.008623075,9.419535e-05,6.245326e-05,91.54459,138.07245,0.327415198087692,0.327415198087692,-87.52083587646,0.008598606,9.012384e-05,6.0575232e-05,95.40879,141.9492,0.41380780935276,0.41380780935276,76.57344818115,0.009406022,0.00011658036,8.003679e-05,80.68273,117.521225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,112942,0.326697647571576,0.303801029920584,-82.82456207275,0.01097055,0.00013905336,9.237089e-05,78.89453,118.76631,0.326697647571576,0.326697647571576,-82.82456207275,0.010978137,0.00013240185,8.892456e-05,82.91528,123.454506,0.43858239054696,0.43858239054696,-72.25887298584,0.0130719505,0.00018033569,0.00012283117,72.48676,106.42209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,113869,0.331438362598404,0.310297966003404,-88.10669708252,0.009999752,0.00016531713,0.0001168593,60.488297,85.57087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,120828,0.33173143863678,0.306894421577448,-79.16660308838,0.00040686913,9.144336e-05,6.140688e-05,4.4494114,6.625791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,120995,0.325120002031332,0.306485652923568,-84.81829071045,0.0020141273,8.345316e-05,5.667821e-05,24.134825,35.536182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,124229,0.326717048883456,0.30853655934332397,-83.54652404785,0.00090125145,8.3704246e-05,5.628876e-05,10.767094,16.011215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,124839,0.328881502151496,0.31001403927801596,-83.01055908203,0.0026191114,0.00010031042,6.816745e-05,26.110064,38.42173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,125906,0.330874800682068,0.30843740701674,-80.80660247803,0.010331865,0.00013606882,9.180349e-05,75.931175,112.543274,0.330874800682068,0.330874800682068,-80.80660247803,0.010332642,0.00012904019,8.7872075e-05,80.07306,117.587326,0.5691219568254,0.5691219568254,88.54998779297,0.017612306,0.00017402219,0.000119567005,101.207245,147.30072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,126120,0.327374458313004,0.309296965599072,-82.5199508667,0.0048816344,0.0001290745,8.770591e-05,37.820286,55.65913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,126162,0.3286737203598,0.309037268161764,-80.38856506348,0.0044738925,0.000118464704,8.003885e-05,37.765617,55.89651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,126186,0.327264785766612,0.308637529611588,-81.75284576416,0.007725037,9.099828e-05,6.1258244e-05,84.89213,126.10608,0.327264785766612,0.327264785766612,-81.75284576416,0.0077120336,8.9409106e-05,6.044423e-05,86.25557,127.58925,0.39592978358256004,0.39592978358256004,-81.07035064697,0.008857612,0.00013682636,9.192868e-05,64.736145,96.35308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,126223,0.32700210809706004,0.307241916656508,-78.38859558105,0.0060320315,0.00011897437,8.0858954e-05,50.70026,74.59943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,126348,0.327576696872724,0.30902320146560397,-79.9896774292,0.075064935,0.0002862506,0.00018846647,262.23502,398.2933,0.327576696872724,0.327576696872724,-79.9896774292,0.07493261,0.0002705158,0.0001798218,276.99902,416.70483,0.327576726675036,0.327576726675036,-79.9896774292,0.07961973,0.0001709725,0.00011138021,465.68732,714.8463,0.327576726675036,0.327576726675036,-79.9896774292,0.07971928,0.00013684631,9.351644e-05,582.5461,852.4627,0.327492177486408,0.327492177486408,-79.96810913086,0.07973347,0.00013548008,9.264644e-05,588.5254,860.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,130319,0.327585071325312,0.309497803449624,-80.73220062256,0.00036810528,8.2529e-05,5.5623048e-05,4.4603143,6.617855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,131178,0.32745996117590404,0.308654993772504,-80.35084533691,0.00037606945,8.499039e-05,5.7307756e-05,4.4248466,6.5622783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,131513,0.326435357332224,0.30884727835656,-81.86973571777,0.0038073633,8.69662e-05,5.8891434e-05,43.779804,64.65054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,131976,0.328287094831476,0.30783152580260403,-81.0100402832,0.003160247,8.304537e-05,5.621999e-05,38.054462,56.212162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,132381,0.33176845312117204,0.30913552641869996,-75.46657562256,0.0034935523,0.00010396798,7.031305e-05,33.602196,49.685688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,132437,0.329519420862192,0.310115426778792,-79.25650787354,0.0037343197,0.00013373203,8.985113e-05,27.923899,41.561188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,132444,0.32762834429742,0.308178633451464,-77.58095550537,0.004619621,8.336846e-05,5.631293e-05,55.412098,82.03482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,132470,0.33025899529457997,0.309118807315836,-75.89932250977,0.0022271988,8.24538e-05,5.5339606e-05,27.011475,40.246017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,133522,0.330947965383516,0.30856019258498396,-76.04630279541,0.0022830176,8.3765546e-05,5.6412187e-05,27.254852,40.47029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,133805,0.329154551029188,0.309119611978548,-76.58959197998,0.013404883,0.00012859023,8.658259e-05,104.244965,154.82191,0.329154551029188,0.329154551029188,-76.58959197998,0.01335545,0.00012543978,8.509164e-05,106.46902,156.95372,0.35092508792878796,0.35092508792878796,-81.16191864014,0.014378194,0.00014706381,0.00010005147,97.7684,143.70798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,138741,0.33329623937605196,0.310240566730512,-77.243309021,0.0006656718,0.0001022987,6.881388e-05,6.5071383,9.67351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,138939,0.335322886705416,0.311581552028652,-78.08023071289,0.0024201311,8.3615494e-05,5.644766e-05,28.943573,42.873894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,139543,0.331810384988772,0.310332775115952,-78.57097625732,0.0029936081,8.719358e-05,5.9355603e-05,34.332897,50.43514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,141636,0.335155516862868,0.311735868453972,-79.87057495117,0.0009440073,8.3163926e-05,5.6016983e-05,11.351163,16.852163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,G024.6343-00.3233,0.33300852775574397,0.30339935421944403,-78.05083465576,0.0069430545,0.000104883045,7.026962e-05,66.19807,98.80592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,G025.6498+01.0491,0.341549813747412,0.30327057838439997,-72.65963745117,0.053275615,0.000394674,0.0002692443,134.98639,197.87091,0.341549813747412,0.341549813747412,-72.65963745117,0.05322845,0.00038165002,0.00026164972,139.46927,203.43399,0.35252940654756,0.35252940654756,-82.46949005127,0.060889624,0.00031876177,0.00021324416,191.01921,285.53946,0.35252940654756,0.35252940654756,-82.46949005127,0.060826693,0.0002707919,0.00018599708,224.62523,327.03036,0.3943016529084,0.3943016529084,-89.21589660645,0.06455754,0.00029247408,0.00020163204,220.72908,320.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,G027.7954-00.2772,0.33318844437600004,0.307381123304352,-75.79754638672,0.00785415,0.00010913923,7.311382e-05,71.96449,107.4236,0.33318844437600004,0.33318844437600004,-75.79754638672,0.007846126,0.00010822578,7.261793e-05,72.49776,108.046684,0.38319465517991996,0.38319465517991996,-57.32402038574,0.008886524,0.00017772191,0.000120111246,50.002407,73.98577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,G028.3271+00.1617,0.33327236771582397,0.306872546672808,-73.53855133057,0.008521978,0.00013265027,8.895586e-05,64.24396,95.80007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,G032.0518-00.0902,0.339545398950576,0.315664798021308,-79.64810943604,0.0011353759,0.00014967889,0.00010126463,7.585411,11.211969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,100662,0.309333175420752,0.283908069133776,-64.55380249023,0.00032823285,7.868395e-05,5.30541e-05,4.171535,6.1867576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,101073,0.31148847937584,0.28835386037827204,-59.83305358887,0.0029100485,0.000102287246,6.859237e-05,28.449768,42.425247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,101377,0.309161484241488,0.283178538084024,-64.42584228516,0.00037375075,8.163474e-05,5.5031065e-05,4.5783296,6.791632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,101899,0.31014743447304,0.284077793359764,-63.62519836426,0.036053494,0.0002763185,0.0001819873,130.47804,198.10994,0.31014743447304,0.31014743447304,-63.62519836426,0.035950977,0.0002556148,0.00017153281,140.64513,209.5866,0.37677019834512004,0.37677019834512004,27.02173995972,0.046042357,0.00024050518,0.0001631026,191.44019,282.29077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,102131,0.310554534196836,0.283629655838016,-63.18225097656,0.00034801956,8.123136e-05,5.4883578e-05,4.284301,6.341051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
