,Source,OBSRA,OBSDEC,TM2_contNAXIS,TM2_contCDELT,TM2_contPEAK,TM2_contAGMADRES,TM2_contAGSTDRES,TM2_contAGMADREM,TM2_contAGSTDREM,TM2_contAGMADIMM,TM2_contAGSTDIMM,TM2_contBMAJ,TM2_contBMIN,TM2_contBPA,TM2_spw0PEAK,TM2_spw0AGMADRESch0200,TM2_spw0AGSTDRESch0200,TM2_spw0AGMADRESch1000,TM2_spw0AGSTDRESch1000,TM2_spw0AGMADRESch2000,TM2_spw0AGSTDRESch2000,TM2_spw0AGMADRESch2800,TM2_spw0AGSTDRESch2800,TM2_spw0BMAJ,TM2_spw0BMIN,TM2_spw0BPA,TM2_spw1PEAK,TM2_spw1AGMADRESch0200,TM2_spw1AGSTDRESch0200,TM2_spw1AGMADRESch1000,TM2_spw1AGSTDRESch1000,TM2_spw1AGMADRESch2000,TM2_spw1AGSTDRESch2000,TM2_spw1AGMADRESch2800,TM2_spw1AGSTDRESch2800,TM2_spw1BMAJ,TM2_spw1BMIN,TM2_spw1BPA,TM2_spw2PEAK,TM2_spw2AGMADRESch0200,TM2_spw2AGSTDRESch0200,TM2_spw2AGMADRESch1000,TM2_spw2AGSTDRESch1000,TM2_spw2AGMADRESch2000,TM2_spw2AGSTDRESch2000,TM2_spw2AGMADRESch2800,TM2_spw2AGSTDRESch2800,TM2_spw2BMAJ,TM2_spw2BMIN,TM2_spw2BPA,TM2_spw3PEAK,TM2_spw3AGMADRESch0200,TM2_spw3AGSTDRESch0200,TM2_spw3AGMADRESch1000,TM2_spw3AGSTDRESch1000,TM2_spw3AGMADRESch2000,TM2_spw3AGSTDRESch2000,TM2_spw3AGMADRESch2800,TM2_spw3AGSTDRESch2800,TM2_spw3BMAJ,TM2_spw3BMIN,TM2_spw3BPA
564,129919,281.0390833334,-3.352163888891,397.0,0.09299999999998801,0.00078224647,8.028653974179e-05,0.0001100682784454,7.882985664764e-05,0.0001082621020032,8.694852294866e-05,0.0001282885496039,0.62770503759372,0.44881179928776005,-63.25691986084,0.05392491,0.0041569825,0.0061658435,0.0040929336,0.0058529186,0.0040268064,0.0058468487,0.004449993,0.0065876856,0.6725376248360401,0.50232183933276,-64.98759460449,0.21506771,0.0049974713,0.0073959804,0.003911948,0.0056397845,0.0037315001,0.005390683,0.0036582672,0.005325218,0.67314618825912,0.50375705957424,-64.41049957275,0.102205954,0.008374402,0.012309124,0.00814308,0.012080989,0.008457073,0.012407884,0.008433508,0.012552658,0.67916709184644,0.50912034511572,-64.84916687012,0.3469052,0.009480879,0.013959333,0.009221929,0.013577879,0.008747034,0.012880723,0.008515367,0.012591216,0.6679581403734,0.50349307060224,-64.3772277832
565,129935,281.0931666667,-3.379794444447,397.0,0.09299999999998801,0.004577757,8.338544284925e-05,0.0001164190471172,8.20268978714e-05,0.000114756905532,8.785384125076e-05,0.0001305073528783,0.63469398021696,0.45134082436572,-63.13836669922,0.064973086,0.0038889814,0.005636353,0.0042589097,0.0063384646,0.0043329657,0.006465008,0.0041694627,0.006258898,0.67341935634624,0.50262856483464,-65.23458099365,0.08534011,0.004831262,0.007121314,0.003980913,0.0058871023,0.003797974,0.0055905343,0.0037458043,0.005418581,0.67523401975644,0.50368040800092,-64.68065643311,0.09710983,0.007772778,0.011383953,0.008130413,0.012207044,0.008346923,0.012342442,0.008370515,0.012523516,0.68091660738,0.50897115468972,-65.46897888184,0.11139044,0.009060952,0.013456031,0.008985879,0.013372421,0.008507875,0.012659302,0.008210135,0.012049112,0.6721166968344,0.50370538234716,-64.60778808594
566,130092,281.0987916667,-3.358405555558,397.0,0.09299999999998801,0.0004779392,7.208492752397e-05,9.933095134329e-05,7.155103958212e-05,9.857061377261e-05,7.541140075773e-05,0.0001101735542761,0.63005000352876,0.44827133417135995,-63.27945327759,0.037911333,0.0040752655,0.0059633977,0.004340121,0.006381083,0.0042391783,0.0062365877,0.0042711203,0.0063814614,0.67372667789472,0.50292593240724,-64.83716583252,0.041929163,0.0048761168,0.00724419,0.0037131999,0.00538287,0.0038955433,0.0057477625,0.0038263332,0.0054243454,0.67341357469548,0.50616323947908,-65.10876464844,0.07219625,0.008121243,0.01205998,0.008034437,0.012004667,0.008240353,0.012096115,0.0085117305,0.01254343,0.6827018857002001,0.50943845510496,-65.525390625,0.0788165,0.009159531,0.013601294,0.009009551,0.013404511,0.007885154,0.011415535,0.008133856,0.011993383,0.67203366756444,0.5028136968614401,-64.30508422852
567,130523,281.1464583334,-3.284950000002,397.0,0.09299999999998801,0.0018357856,7.367827492999e-05,0.0001024561206577,7.284004823305e-05,0.0001013619548758,7.841118349461e-05,0.0001159166786238,0.62911373376852,0.44793465733512,-63.27760314941,0.047087494,0.0040580146,0.00598577,0.0042849886,0.0063311756,0.004516224,0.0066495636,0.0042488384,0.0063061747,0.6731555461884,0.5034147500991599,-64.22928619385,0.22010401,0.0048699914,0.007272785,0.0038516931,0.0054949173,0.0037716676,0.0055823196,0.0038565446,0.0054928847,0.67623668909064,0.50538086891172,-64.0657043457,0.07318097,0.008277093,0.012224978,0.008153356,0.012186291,0.008187547,0.012193741,0.00826979,0.012233361,0.68298834562308,0.5092365741728401,-65.52589416504,0.25789008,0.009183197,0.013689895,0.00898556,0.01331451,0.008763022,0.013056274,0.008025063,0.011841217,0.6727907061576001,0.505394101143,-64.29573059082
568,130634,281.1141666667,-3.247055555558,397.0,0.09299999999998801,0.00075134524,7.27884544176e-05,0.0001032153377309,7.19121308066e-05,0.0001018201583065,7.502736116294e-05,0.0001106808849727,0.62983602285372,0.44849056005467997,-63.39528274536,0.043028615,0.0041036326,0.0060676625,0.004232402,0.0061925882,0.004386827,0.0065152193,0.004284919,0.006346298,0.67546659708036,0.5025106072425599,-64.48892211914,0.0753081,0.004801688,0.0071390825,0.004011225,0.005809153,0.0038355645,0.0056921383,0.0037945844,0.0054256315,0.67681276798248,0.50540715456012,-64.93228149414,0.07175124,0.008265908,0.012221974,0.008131648,0.011950345,0.008150466,0.012014623,0.008384451,0.012404214,0.6861022114752,0.50867861509332,-65.05588531494,0.13345702,0.0092549985,0.013804002,0.008363705,0.012239527,0.008744082,0.012969065,0.0083508985,0.012380299,0.67476433515552,0.50408953428276,-64.53903961182
569,131122,281.3322916667,-3.260963888891,397.0,0.09299999999998801,0.00043913897,7.210644253064e-05,0.0001019856135827,7.172964978963e-05,0.0001014287336147,7.385512435576e-05,0.0001087482596631,0.62981766462312,0.44840678572656,-63.35860824585,0.035979,0.0040792986,0.006045861,0.0042604445,0.0063181054,0.004381523,0.006481248,0.0043678414,0.006542904,0.6741420030594001,0.503430068493,-64.65658569336,0.15558672,0.0048727966,0.0072674127,0.0037641884,0.005451063,0.003941623,0.0057507106,0.003737658,0.005518736,0.6761987805366,0.50663322210312,-64.6872177124,0.07174378,0.0081077665,0.011933887,0.008064521,0.012038344,0.008290675,0.012306644,0.008198459,0.012270961,0.68355166912092,0.51014518737804,-65.1266784668,0.21029115,0.009271921,0.01359456,0.008138256,0.011763849,0.008399833,0.012505386,0.008099973,0.0120671205,0.6760012507437599,0.50388640165332,-64.82908630371
570,131655,281.4188333334,-3.188569444447,401.0,0.092000000000016,0.0019468417,7.267921318999e-05,0.0001015718880808,7.128676952561e-05,9.96133312583e-05,7.810840907041e-05,0.0001151097239926,0.6265265345575199,0.44383648037904,-63.17660522461,0.037332706,0.004236063,0.006254836,0.0045669936,0.006678797,0.004483308,0.0066747507,0.004304801,0.0063798698,0.6731606721877199,0.49311479926116,-63.91349029541,0.1636314,0.0047819386,0.0070820455,0.004025948,0.0059254966,0.0037737146,0.005654601,0.003798506,0.00565728,0.67531633377084,0.50301289558404,-64.50391387939,0.071001075,0.0077403616,0.01121382,0.008178985,0.011928939,0.0084427465,0.012384198,0.008485007,0.01249977,0.68098312616364,0.50299108028424,-64.90578460693,0.2644111,0.009493081,0.013992161,0.009094711,0.013421589,0.008597404,0.012486377,0.008219974,0.012225496,0.67282295227056,0.5022222995757599,-64.50958251953
571,133523,281.5349166667,-2.798038888891,397.0,0.09299999999998801,0.01285207,7.820581959095e-05,0.0001083795214072,7.744831964374e-05,0.0001075034306268,8.235411223723e-05,0.0001211532216985,0.6283026337622399,0.44587996602048,-63.04710006714,0.04719741,0.0042301244,0.0062453295,0.00436314,0.006463286,0.0042941724,0.006370838,0.004380177,0.0063729836,0.67379015684124,0.49750444293012,-64.50791168213,0.16830778,0.004799295,0.0071550636,0.003876884,0.005628558,0.0038226068,0.0055881813,0.0041093943,0.0060539716,0.68001228570924,0.5034252405167999,-64.09655761719,0.074953526,0.008423952,0.012312526,0.008515856,0.012473298,0.008113601,0.011923614,0.008472774,0.0125761395,0.6837527751922801,0.50687700510024,-64.66054534912,0.24395809,0.009794487,0.014425571,0.008906078,0.013204185,0.0085142655,0.012646644,0.008079888,0.012061806,0.67756569385536,0.50277775526064,-63.89794540405
572,133563,281.4480000001,-2.744222222224,397.0,0.09299999999998801,0.0022784201,7.137652573874e-05,9.928108920576e-05,7.01461758581e-05,9.784514259081e-05,7.510891737184e-05,0.0001115461054724,0.6302425861357199,0.44574779272068,-62.93724822998,0.07011616,0.0039877803,0.0057129487,0.0043288907,0.0064184107,0.0045343824,0.0066434075,0.0043508583,0.0064674537,0.67384916543952,0.4966357350348,-63.64866638184,0.08214611,0.0047560018,0.0071141496,0.0038995403,0.0056216056,0.003824919,0.0056418874,0.003905948,0.005516295,0.68094420433056,0.50367331504836,-63.98962783813,0.095708065,0.008199147,0.012163006,0.0077543785,0.01114487,0.008425201,0.012443245,0.008549973,0.012766556,0.68417638540272,0.5051707029342001,-64.7194442749,0.17046791,0.009488788,0.014015087,0.008921333,0.013264021,0.008640531,0.01283008,0.008239817,0.012291336,0.67864638566988,0.501346230507,-63.64621353149
573,133651,281.4976250001,-2.75102777778,397.0,0.09299999999998801,0.022570496,0.0001023780569085,0.0001428202667739,9.998933091993e-05,0.0001399637694703,0.0001105497649405,0.0001622638519621,0.6297649741173601,0.44507399201388004,-62.99794006348,0.20314777,0.004207022,0.0061474703,0.0043352735,0.0063643646,0.004376964,0.006384043,0.0041477135,0.0059701614,0.6759688258169999,0.49539524316804,-64.3861541748,0.2917637,0.004948881,0.007358085,0.0038523036,0.005577472,0.0037763822,0.0055231755,0.003855244,0.005631632,0.6815605759621199,0.50324869155888,-63.69142150879,0.21941343,0.00836167,0.012241597,0.008388447,0.012431472,0.008403833,0.01241212,0.008556836,0.012649231,0.6833554506302401,0.50511145591728,-64.54640960693,0.32165128,0.009508359,0.013977204,0.008657027,0.012704425,0.0087504005,0.012890018,0.008272634,0.012312064,0.6788825392723199,0.5020328164100399,-63.60276412964
574,134062,281.5377916667,-2.689758333335,397.0,0.09299999999998801,0.0081645185,0.0001325037883362,0.0001848865795182,0.0001272960216738,0.0001786620996427,0.0001463774824515,0.0002155694819521,0.6347467899324,0.44936478137951996,-62.92682266235,0.083644554,0.0041227364,0.0059447493,0.0044145063,0.0065834527,0.004456565,0.0066228714,0.004471649,0.0065941527,0.6762611865996,0.49547138810148,-64.09957122803,0.36656177,0.004901196,0.007323747,0.00371358,0.0054114643,0.0036011043,0.0052100727,0.0040788245,0.005792413,0.68245148658744,0.5018285512922399,-64.25009918213,0.11255375,0.007502997,0.0108396495,0.008482561,0.01253568,0.007979092,0.011709183,0.008210234,0.012166387,0.6865531206130799,0.50354570150388,-64.97967529297,0.46987802,0.009362244,0.013847763,0.009040417,0.01335004,0.008558165,0.012715214,0.008140122,0.0121703,0.67820042371752,0.50167989730836,-63.86265945435
575,134152,281.3646250001,-2.581894444446,397.0,0.09299999999998801,0.0038258587,7.482171349693e-05,9.980376489693e-05,7.321333396249e-05,9.822014544625e-05,8.249827806139e-05,0.000122421013657,0.63493281602856,0.44686725735672,-62.78049850464,0.12106945,0.0039393213,0.0056623174,0.0044330223,0.006499087,0.0044837245,0.006667738,0.0043818406,0.00656966,0.6768496036530001,0.49794998765003995,-63.99668121338,0.12196327,0.004754234,0.00703743,0.0039006816,0.005565143,0.0037065623,0.005380313,0.0043048835,0.0061160536,0.68460768461232,0.5045633912088,-63.2564163208,0.17124496,0.008331607,0.01232054,0.008414828,0.01248,0.00781577,0.0112255765,0.008582928,0.012504344,0.68498444557188,0.50857400894148,-65.0662689209,0.14298841,0.009585602,0.014351298,0.009078589,0.013458698,0.0081363525,0.012047794,0.008006244,0.011465357,0.6775984764100801,0.5022507309912,-63.74094772339
576,134169,281.5157500001,-2.655830555558,397.0,0.09299999999998801,0.13157122,0.0004185980651528,0.0005812878371216,0.0003904351615347,0.0005476118531078,0.0004605478607118,0.0006677524652332,0.63368934392916,0.44635769724852004,-63.18846511841,1.1392654,0.0045088576,0.0064096665,0.0041830167,0.006066518,0.00416479,0.0061582276,0.004479386,0.006582518,0.67679733037932,0.49538052082044004,-64.28806304932,1.1118455,0.004955822,0.0072400384,0.0038437247,0.005681733,0.0039269137,0.0057536587,0.007690664,0.010681973,0.6846553087235999,0.50270593166352,-63.50085449219,1.1226795,0.008114216,0.011869284,0.008002229,0.011739539,0.008289332,0.012152928,0.007980363,0.011614895,0.68731164932256,0.5048462748528,-65.02249908447,1.1317871,0.009312003,0.013435238,0.00868726,0.012590133,0.00867427,0.012640842,0.007777109,0.011323389,0.67793637514104,0.5008119344712,-63.69151306152
577,134196,282.2084166667,-3.003780555558,401.0,0.092000000000016,0.016123723,7.533896859968e-05,0.0001047179030138,7.335989357671e-05,0.0001022512442432,8.086026355159e-05,0.0001183931963169,0.6327166557312,0.44617700576771996,-62.77061462402,0.11317192,0.0041527175,0.0059550707,0.004549917,0.006693569,0.0045357915,0.0067221294,0.0044415295,0.0065741,0.67701900005352,0.49606272578231997,-64.02354431152,0.14471267,0.0049518417,0.0073709814,0.004203707,0.006218661,0.0036385516,0.005254646,0.0039218464,0.0057296148,0.67972999811184,0.50787413120268,-63.37978363037,0.16765118,0.008545164,0.012798251,0.008419972,0.012436617,0.008392481,0.012518365,0.008352935,0.012274359,0.6867926716806,0.5045560598372401,-64.40515899658,0.22901176,0.009758961,0.014415555,0.00917,0.0135149965,0.00857684,0.012684584,0.008079787,0.011983626,0.67915570735944,0.50195872783656,-64.36597442627
578,134426,281.6315833334,-2.659091666669,397.0,0.09299999999998801,0.0013936424,7.107122655725e-05,9.700609371066e-05,7.010625995463e-05,9.581865742803e-05,7.672831998207e-05,0.0001139123705798,0.63412952423112,0.44526526331904004,-62.87600326538,0.06625713,0.004292638,0.006408989,0.0041338485,0.0061075296,0.004538258,0.006718023,0.0043243384,0.0064046346,0.68445765972144,0.49442243576039996,-63.41346740723,0.064558536,0.0048893085,0.00720535,0.004140665,0.0059205694,0.0038198172,0.0056213336,0.0036510928,0.0052386974,0.6859154105186399,0.50244671106324,-63.51914215088,0.09671907,0.008159056,0.011967007,0.0077417884,0.011112565,0.008346306,0.012331217,0.008190882,0.011918596,0.69032591581356,0.50450968742364,-64.50870513916,0.10235123,0.009447293,0.013982765,0.009095808,0.013388308,0.008485094,0.0125932405,0.008424457,0.012467627,0.6815922856329599,0.50063335895556,-63.23738098145
579,134586,281.7591666667,-2.694500000002,397.0,0.09299999999998801,0.0005672108,7.05263519194e-05,9.844100713963e-05,7.001667108852e-05,9.773806232261e-05,7.388681115117e-05,0.0001094006584026,0.6345499753951199,0.44554629921912,-62.93260574341,0.038499996,0.004116182,0.006162858,0.0044210814,0.006597369,0.004489143,0.006674414,0.004331689,0.0064887647,0.6836897134782,0.49529036879532,-63.90358734131,0.11191686,0.005095793,0.00746338,0.00407846,0.0060827406,0.0039428584,0.0058181025,0.0036792632,0.0053079682,0.68627125024812,0.50224363803864,-63.55313873291,0.07328195,0.008245655,0.012243595,0.008085649,0.011982094,0.007762334,0.011171583,0.008487841,0.012595234,0.68972027301792,0.5049657225608399,-64.63339233398,0.2261031,0.00932175,0.013819444,0.009177476,0.013589871,0.008643931,0.012864004,0.00824826,0.012085317,0.68097233772288,0.5010649561882801,-63.61471557617
580,135368,281.8251666667,-2.507416666669,397.0,0.09299999999998801,0.0010051081,7.311223453144e-05,0.0001019881092361,7.233543146867e-05,0.0001010103442241,7.674797234358e-05,0.0001143514600699,0.6378690600396,0.4452885985374,-62.91073989868,0.055749953,0.0039760773,0.005725534,0.00432681,0.0064994358,0.004668203,0.006904876,0.0044505596,0.0065911994,0.68386840820316,0.49524739384643995,-63.94992446899,0.10001058,0.004821857,0.007158656,0.004099727,0.0061280993,0.0038568007,0.005719499,0.0036925923,0.0054004225,0.68656200170508,0.50120395421976,-63.78741455078,0.08106698,0.008239994,0.012227711,0.008476919,0.012484928,0.008280939,0.012192725,0.008419073,0.012507053,0.6919277310370799,0.503965318203,-64.25823974609,0.1350554,0.009609022,0.014180858,0.00852837,0.012446949,0.00879047,0.013025192,0.008296256,0.012367448,0.6831778287888001,0.50013107061372,-63.3278503418
581,135558,281.8530000001,-2.470163888891,397.0,0.09299999999998801,0.0019102229,7.572758477181e-05,0.000103468351881,7.405140786432e-05,0.0001016572568915,8.212523971451e-05,0.0001211466587847,0.64272093772896,0.44768801331504,-62.88474655151,0.12651804,0.0040180525,0.0058249524,0.0044242954,0.006607528,0.0044304715,0.0065694274,0.0043205325,0.006420724,0.68246763944616,0.49640089273452,-63.83475875854,0.0592625,0.0047867103,0.0070925364,0.0038514948,0.0055690245,0.0036621795,0.0053556906,0.003758363,0.0055494593,0.6862423419953999,0.50164222717296,-63.76028823853,0.1734057,0.008183649,0.01211741,0.008337869,0.012282667,0.008240761,0.012064418,0.008601035,0.012766892,0.6911786794661999,0.50474727153792,-64.06423187256,0.097640626,0.009477655,0.0141118085,0.008948092,0.013401489,0.00844103,0.0124269035,0.008147745,0.012190919,0.6853689551354399,0.49874681234375995,-63.41205215454
582,135630,281.6075416667,-2.320447222224,397.0,0.09299999999998801,0.012309584,0.0001220949343406,0.0001696676772553,0.0001196012672153,0.0001668046024861,0.0001296718546655,0.0001902938820422,0.6526997685432,0.45077115297312004,-62.77499771118,0.12029755,0.004450404,0.006451642,0.0046485616,0.006915151,0.0048248125,0.0070882663,0.004562517,0.0067331865,0.68061131238924,0.4971820414068,-63.4608001709,0.377074,0.0049871965,0.0073605184,0.004253323,0.006098776,0.0038803243,0.0057804273,0.004000337,0.0056758896,0.6885835528374,0.50103324651708,-63.51105880737,0.1566723,0.008256236,0.012007853,0.0085614165,0.012755018,0.009010719,0.013348382,0.008836912,0.013145105,0.68897515535352,0.50298470258724,-63.28754425049,0.4801747,0.00984165,0.0146334255,0.009375032,0.013807884,0.009056073,0.013403502,0.008289032,0.01201026,0.6844710707665199,0.49679413437852005,-62.85346984863
583,135892,281.9250833334,-2.422308333335,397.0,0.09299999999998801,0.0006479718,7.064847886795e-05,9.874761599349e-05,7.005179941189e-05,9.785124711925e-05,7.444944640156e-05,0.0001105509218178,0.64382570981964,0.44454509019863997,-62.74509811401,0.038251456,0.0044044508,0.0064550084,0.004121406,0.0058901142,0.004558977,0.006740184,0.00446946,0.0066008247,0.6839662194252,0.49663886427864,-64.30867004395,0.06630693,0.004931506,0.0072597344,0.0038200952,0.0054806718,0.0037351937,0.005583524,0.0038861013,0.005731808,0.69043695926652,0.50048404932024,-63.62634658813,0.07658646,0.008254877,0.012220499,0.0077949455,0.011436138,0.008504509,0.012586488,0.008348396,0.012417304,0.68911916017536,0.50350522995,-64.03281402588,0.13081571,0.009541948,0.014209471,0.008887681,0.0132389,0.008718123,0.012815188,0.008254694,0.01213251,0.6862378716468,0.49756073951736,-63.36309814453
584,136060,281.7925416667,-2.31235277778,397.0,0.09299999999998801,0.020264978,0.0001081337541109,0.000148774459376,0.0001027238758979,0.0001428843243048,0.0001175949437311,0.0001700234424789,0.70070177316672,0.5556226372718399,-83.26174926758,0.158869,0.004730275,0.0069695497,0.0048698774,0.0071890107,0.0050110887,0.007366401,0.0050031864,0.0074304854,0.7636467814444801,0.60812216997156,-83.4322052002,0.3860176,0.005490678,0.008097685,0.0045599425,0.006494191,0.0043809474,0.006370442,0.0042845015,0.006241547,0.76617741584772,0.6123647689819199,-84.80393981934,0.20084599,0.009360481,0.013889375,0.008980261,0.013269207,0.008804591,0.01278073,0.009181141,0.013613885,0.75643587112428,0.6246576309204,-86.65352630615,0.481119,0.0105023505,0.015431254,0.009972964,0.014645885,0.009570797,0.014196516,0.009134002,0.013551688,0.74640452861772,0.6030683517456,-82.72062683105
585,136294,281.8233750001,-2.278091666668,397.0,0.09299999999998801,0.0034202242,7.824281055946e-05,0.0001081832160708,7.692715007579e-05,0.0001068358615157,8.327410614584e-05,0.0001224331790581,0.64566671848308,0.44320949912088003,-62.8876953125,0.054791622,0.004052124,0.0058567994,0.004396491,0.0065022856,0.004546525,0.006644865,0.004306079,0.006207618,0.68636673688896,0.49868917465212,-63.15069198608,0.07836265,0.004933942,0.0073533724,0.0038884163,0.005606425,0.0036373748,0.0052082697,0.0036488,0.005323993,0.69021546840684,0.50087332725516,-63.78396987915,0.08443965,0.008388893,0.012393196,0.008247005,0.012222279,0.008291898,0.01236024,0.007772347,0.011380605,0.69233626127232,0.50553357601176,-62.90510559082,0.12769967,0.009536463,0.014131305,0.009138344,0.013393077,0.008889637,0.013063571,0.008398127,0.012416614,0.68806904554368,0.498932927847,-63.55505752563
586,136318,282.0612083334,-2.392788888891,397.0,0.09299999999998801,0.002924059,7.141634705476e-05,9.994861466112e-05,6.96656643413e-05,9.784046415007e-05,7.634330540895e-05,0.0001132291072281,0.64448314905168,0.44350129365912005,-62.76516723633,0.070009544,0.004145373,0.005912394,0.004419252,0.0064733126,0.004080598,0.0060211476,0.0043124785,0.0064009572,0.68494075536744,0.49838906526552007,-63.55986785889,0.13343993,0.005037966,0.0074121202,0.003854649,0.005581622,0.0035406724,0.005134134,0.003860704,0.0056541674,0.69078606367104,0.49952623248107997,-63.48848342896,0.101654425,0.008411088,0.012425691,0.008256144,0.012227395,0.008409574,0.012397496,0.008550178,0.012671397,0.69412052631384,0.50329530239112,-63.27182388306,0.1774074,0.009450878,0.013936502,0.00869787,0.013066437,0.007875891,0.011411706,0.008284753,0.0123233665,0.6870665550232801,0.49675473570816,-63.46722412109
587,137102,281.9067500001,-2.136613888891,397.0,0.09299999999998801,0.0012421181,7.439654291375e-05,0.0001029547638609,7.370319508482e-05,0.0001019930423354,7.835279393476e-05,0.0001156149373855,0.64828163385396,0.44452115893368005,-62.71273803711,0.091043495,0.003963028,0.0057286923,0.004376292,0.0064983866,0.004570601,0.0067731636,0.004469628,0.006589292,0.6895630359648,0.49496597051616,-63.14548110962,0.23405442,0.0047910213,0.0071982476,0.003907833,0.005641543,0.0036789952,0.005332316,0.0037167722,0.0053846324,0.6918256282806,0.50189644098288,-63.42161941528,0.12625198,0.008478996,0.012457343,0.008071042,0.011934417,0.0078556035,0.011339603,0.008433116,0.012552392,0.69890421628944,0.50443077087396,-63.59048843384,0.36886758,0.0093528675,0.0138314925,0.008960977,0.013339924,0.008610538,0.012663787,0.008457838,0.012475773,0.6888704299927201,0.50053846836096,-63.56904602051
588,137279,281.8646250001,-2.078291666668,397.0,0.09299999999998801,0.0005175499,7.301877485588e-05,0.0001010303021758,7.225973240566e-05,0.0001000402189675,7.658193499083e-05,0.0001127755385824,0.65258592367176,0.44621354341512,-62.62475585938,0.03912114,0.0042512403,0.0061934176,0.0043770038,0.0064612296,0.0044536265,0.0066381274,0.0043050083,0.0064085145,0.6900238990781999,0.49390983581543996,-63.27224349976,0.073528275,0.00488524,0.0072684437,0.003933625,0.0056681843,0.003956395,0.0058074878,0.0037551958,0.0053149825,0.6950773596762,0.5014464855195601,-63.30236053467,0.07297295,0.008267305,0.012055111,0.008424944,0.012475679,0.008313627,0.012268351,0.008337565,0.012372569,0.69637399911864,0.5050750970840401,-63.92252349854,0.13423467,0.009457105,0.014110529,0.008941252,0.013034993,0.008709823,0.012669952,0.008119821,0.01199809,0.69008105993256,0.50098627805724,-63.46242141724
589,137347,281.9191666667,-2.090713888891,401.0,0.092000000000016,0.0019262645,7.618564268341e-05,0.0001058986672433,7.470695709344e-05,0.0001040680217557,8.15761522972e-05,0.0001205085573019,0.652594268322,0.44797745347019996,-62.90219116211,0.03851167,0.0042811534,0.00631787,0.004391493,0.006496426,0.0043424424,0.0064768745,0.004012853,0.0057859803,0.69343346357352,0.49230423569664,-63.36783218384,0.26194024,0.004922618,0.0072727352,0.003996791,0.0057262303,0.0039005973,0.005805399,0.0036080952,0.0052117943,0.69185554981236,0.5020323991776,-64.21810913086,0.079011016,0.008098809,0.012020528,0.0082025025,0.012188616,0.008109704,0.011986646,0.008502184,0.012698716,0.69888788461692,0.50421696901308,-63.33052825928,0.32900488,0.00961286,0.014259912,0.008849427,0.013105856,0.008749831,0.012910745,0.008137316,0.012132403,0.6879101991652801,0.49910166859644,-63.30059432983
590,137435,281.9429583334,-2.083672222224,401.0,0.092000000000016,0.0021529614,7.433945575031e-05,0.0001034364831867,7.315089169424e-05,0.0001020610579872,7.944812386995e-05,0.0001171398253064,0.65266275405888,0.44720506668096,-62.93176269531,0.050015867,0.0042674113,0.0062769256,0.004411098,0.0065527014,0.004409886,0.0065315687,0.004099029,0.0059170765,0.6912158131598399,0.49428561329855997,-63.38092041016,0.16315639,0.0046907286,0.0069926092,0.0040741665,0.005784101,0.0039049229,0.0057561295,0.0038195616,0.005519636,0.69272291660292,0.50065910816184,-63.66550445557,0.0813773,0.008282553,0.012286518,0.008212072,0.0122219315,0.0082764495,0.012170158,0.008402822,0.012487061,0.69876337051404,0.50314414501188,-63.78227615356,0.2983697,0.009411484,0.013753356,0.009050634,0.013546246,0.008975308,0.013101525,0.00827285,0.012152153,0.68771386146528,0.49982103705420006,-63.86585617065
591,137633,281.9702916667,-2.059202777779,397.0,0.09299999999998801,0.0043999488,7.358227594523e-05,0.0001023035874823,7.2425325925e-05,0.0001009123880067,7.768753857818e-05,0.0001140992535511,0.65157389640792,0.44511932134619997,-62.69732666016,0.107883796,0.004278941,0.0063683344,0.0043811905,0.0064479224,0.004455063,0.0066540544,0.0044992813,0.006637251,0.690790295601,0.49408420920372,-63.33915328979,0.096918404,0.005045755,0.007400388,0.004015704,0.0059219454,0.003821085,0.0056961393,0.003686821,0.0052830693,0.6954886317254401,0.50090652704232,-63.62333297729,0.13019574,0.008249562,0.01219515,0.007859875,0.01128818,0.008084872,0.011983666,0.008288254,0.012475382,0.7010252475739199,0.50386703014368,-63.41735458374,0.13381918,0.009297871,0.013672919,0.009258329,0.013657173,0.008579449,0.012604023,0.0082751345,0.012177216,0.6921159625054799,0.50027179718016,-62.73208236694
592,137802,281.9240416667,-2.005897222224,397.0,0.09299999999998801,0.04763572,0.0001443189685233,0.0001999829401029,0.0001355448475806,0.0001883499353426,0.0001523244427517,0.0002233812701888,0.65459239482888,0.44863381981836,-62.66241455078,0.24976963,0.004330473,0.006392006,0.0043982076,0.006538487,0.0045030657,0.0067369137,0.004417433,0.006575743,0.69370824098592,0.49344831705096,-63.29588317871,0.30919063,0.0050691944,0.0074169906,0.00413834,0.005965345,0.0040902495,0.005770391,0.00439756,0.006115957,0.6970849037172,0.5005707740784,-63.47081375122,0.3501951,0.007942353,0.011817554,0.008417704,0.012457875,0.008378606,0.012626475,0.008302643,0.01241918,0.7010202407835601,0.5039348006250001,-64.03552246094,0.3665642,0.009230756,0.013520311,0.0089453,0.013337828,0.0088279545,0.013136517,0.008199198,0.012237086,0.69354474544512,0.49987599253667997,-63.70436096191
